query_id,term,family,year,normalized_frequency,corpus,version,response_ngram,retrieval_smoothing,retrieved_at,raw_response_path,raw_payload_sha256,parameter_set_hash,lexical_form_id,concept_id,family_id,display_value
FT-Q-V01-124,climate emergency,crisis_emergency,1868,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1869,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1870,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1871,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1872,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1873,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1874,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1875,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1876,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1877,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1878,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1879,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1880,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1881,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1882,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1883,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1884,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1885,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1886,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1887,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1888,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1889,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1890,1.1467898852757228e-09,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0043669298139389365
FT-Q-V01-124,climate emergency,crisis_emergency,1891,7.402278789925276e-10,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0028187580265447284
FT-Q-V01-124,climate emergency,crisis_emergency,1892,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1893,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1894,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1895,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1896,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1897,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1898,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1899,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1900,1.3343061378012775e-10,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0005080984170596491
FT-Q-V01-124,climate emergency,crisis_emergency,1901,1.1491075868619303e-09,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.004375755528471803
FT-Q-V01-124,climate emergency,crisis_emergency,1902,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1903,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1904,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1905,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1906,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1907,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1908,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1909,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1910,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1911,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1912,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
FT-Q-V01-124,climate emergency,crisis_emergency,1913,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate emergency (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/3237c9c334be43668f3ba7cf3a2aa06f34c5080255b6e1461b714d92a123b591.json,7c2eeb3c644ac32eb5a37cb902c6614c6b5fff18114c5a78c55e650cae9c6555,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_EMERGENCY,FT-C-CLIMATE_EMERGENCY_DECLARATION,FT-F13,0.0
